"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C107520CA",1987.83272983108,0.0050867843023346,0.0565715719705648,0.433811840046169,0.999708752221059
"CAALFM_C107540CA",2283.98081704457,0.00297432275935122,0.0565385050806377,0.569025489089807,0.999708752221059
"CAALFM_C107550WA",1146.45707944955,-0.0045871580017485,0.0534118429780115,0.797722617902532,0.999708752221059
"CAALFM_C107560WA",199.532138674521,0.00052897184081555,0.0546606669443011,0.972668857137205,0.999708752221059
"CAALFM_C107570CA",191.956676665484,0.000249978978941182,0.0558628043414523,0.980762280503685,0.999708752221059
"CAALFM_C107580CA",12.5282191291025,0.00119357415539488,0.0565863550214125,0.722379295264025,0.999708752221059
"CAALFM_C107590CA",911.088326303046,0.00391704128717596,0.0560836631833156,0.674110865857532,0.999708752221059
"CAALFM_C107600WA",5791.10203809113,-0.00198925087739972,0.0534999846588764,0.90901764224993,0.999708752221059
"CAALFM_C107610CA",85.3017648514363,-0.00286194995660665,0.0554207849732498,0.810678883211588,0.999708752221059
"CAALFM_C107620CA",31.3086661771427,0.00208718239547956,0.0565632119172748,0.625403515957809,0.999708752221059
"CAALFM_C107630WA",1476.58668852746,-0.00191866995123027,0.0564099183325529,0.737630422980922,0.999708752221059
"CAALFM_C107640CA",50.7826694868422,-0.00536799508505593,0.0561374606033396,0.585970916220802,0.999708752221059
"CAALFM_C107650WA",67.8173272913055,-0.0147488439579991,0.0581341919199156,0.219699726738981,0.999708752221059
"CAALFM_C107660WA",72.7671358202195,-0.000191618731328386,0.0565135983712633,0.959041546105641,0.999708752221059
"CAALFM_C107670WA",38.333041988384,0.00294410965287792,0.0567140007997841,0.296485404487025,0.999708752221059
"CAALFM_C107680WA",470.655350898445,0.0125990634318286,0.0575872690418536,0.253824675778657,0.999708752221059
"CAALFM_C107690CA",1041.87230408093,0.0014781985332583,0.0555051965841102,0.915872224647786,0.999708752221059
"CAALFM_C107700CA",5218.82569390681,-0.00180753147783612,0.0554859321579012,0.78461971061127,0.999708752221059
"CAALFM_C107710CA",5362.71572713718,-0.00140788062398893,0.0563523003498189,0.813531565473258,0.999708752221059
"CAALFM_C107770WA",44.2949952549861,0.00271362151202027,0.0565088750862198,0.614056145931326,0.999708752221059
"CAALFM_C107780WA",1089.61787547239,0.000365907080610805,0.0555650075755055,0.859797460222367,0.999708752221059
"CAALFM_C107790CA",696.453796153833,-0.000375013245474264,0.0565767178298533,0.897714042926938,0.999708752221059
"CAALFM_C107800WA",718.022833650841,-0.000118028634510657,0.056532147482696,0.962899225509064,0.999708752221059
"CAALFM_C107810CA",563.239929923469,0.0134408084798183,0.0560381492392233,0.427626386672627,0.999708752221059
"CAALFM_C107820WA",490.926616735108,0.00988621185201093,0.0554481533238022,0.530887369716041,0.999708752221059
"CAALFM_C107830CA",201.068777399403,-0.00741206231751056,0.0562187103151628,0.511337081866779,0.999708752221059
"CAALFM_C107840WA",1665.94423800678,0.00179342018583696,0.0548404324677576,0.880632049434946,0.999708752221059
"CAALFM_C107850CA",266.300430016788,0.00202551212701315,0.0536258686532722,0.912166848547589,0.999708752221059
"CAALFM_C107860WA",141.946383182344,-0.00496317836994998,0.0548567541785065,0.731577098226168,0.999708752221059
"CAALFM_C107870CA",3590.38671447436,-0.00623040057574248,0.0526880830492912,0.682617581877912,0.999708752221059
"CAALFM_C107880CA",1479.40734443481,-0.00161740639986055,0.0561855068678315,0.826141141733422,0.999708752221059
"CAALFM_C107890CA",6202.80459092837,0.000149415536051053,0.0563024272885455,0.98624607003834,0.999708752221059
"CAALFM_C107900WA",8470.07752723582,0.00102189418524015,0.0561463623293035,0.898811653166791,0.999708752221059
"CAALFM_C107910CA",2768.06575560631,-0.000128844512650209,0.056543744401781,0.962002048834771,0.999708752221059
"CAALFM_C107920WA",2219.24000802999,-0.00121528642971239,0.0563041358366815,0.847449265178894,0.999708752221059
"CAALFM_C107930CA",449.426310098591,-0.0175268328717893,0.0576058258919323,0.302297035789198,0.999708752221059
"CAALFM_C107940WA",49.513853631849,-0.00319409463960642,0.0566629968473507,0.416530221390407,0.999708752221059
"CAALFM_C107950CA",514.352071091773,9.4808138343316e-05,0.0565511461300429,0.985780913458,0.999708752221059
"CAALFM_C107960WA",317.95733757103,-0.000451254670496007,0.056548018361664,0.896465734007382,0.999708752221059
"CAALFM_C107970CA",928.536862087809,-0.00507745431167221,0.0554842203432993,0.712489905210429,0.999708752221059
"CAALFM_C107980CA",98.7373063883492,0.0100956825565546,0.0570897957749822,0.310275982983479,0.999708752221059
"CAALFM_C107990CA",370.630207883418,0.00567487446297367,0.0569186018234709,0.206911169992641,0.999708752221059
"CAALFM_C108000WA",1162.83520426421,0.00066444156861908,0.0561100420570809,0.936233790753929,0.999708752221059
"CAALFM_C108010WA",5347.2680058284,-0.000646120640107275,0.0562223379522564,0.92704368849092,0.999708752221059
"CAALFM_C108020WA",1868.36642526082,0.000588057198671886,0.0495549019133037,0.981935059164688,0.999708752221059
"CAALFM_C108030WA",6613.23000924475,-0.0031632806295193,0.0561017095474389,0.712448372519617,0.999708752221059
"CAALFM_C108040WA",204.958837190034,0.0164583853465561,0.0591689162348692,0.125546336171997,0.999708752221059
"CAALFM_C108050WA",3983.95219660543,-0.00171099640781357,0.0564955639579431,0.717809401835423,0.999708752221059
"CAALFM_C108060WA",1989.3453435819,-0.00628569462697743,0.0565211547614342,0.458826069919878,0.999708752221059
"CAALFM_C108080CA",2931.06792855287,-0.00258081917180054,0.0564789532389679,0.637058836101751,0.999708752221059
"CAALFM_C108090CA",14983.7380399146,-0.00144823667156063,0.0564438779753196,0.774542764757187,0.999708752221059
"CAALFM_C108100WA",4416.94961222069,-0.00124284753550484,0.0564870691694994,0.785905975399465,0.999708752221059
"CAALFM_C108110WA",6335.37521786985,-0.00240239181338359,0.05639812076076,0.693060098438799,0.999708752221059
"CAALFM_C108120WA",1047.61582788115,0.00500717778328488,0.0550394060733131,0.72734824895562,0.999708752221059
"CAALFM_C108130CA",355.580915124568,0.00429694940910186,0.0563291843535796,0.593226616098036,0.999708752221059
"CAALFM_C108140WA",535.740947714212,0.00143261543900083,0.0540612075326305,0.931292048054304,0.999708752221059
"CAALFM_C108150CA",55.2287016504903,0.00215580937153711,0.0555368976333389,0.849934924045516,0.999708752221059
"CAALFM_C108160WA",1431.93006719489,-0.0122981146493379,0.0555033983787651,0.484255102995892,0.999708752221059
"CAALFM_C108170CA",1161.61064757097,0.00253295544382687,0.0563436784501912,0.71032704963078,0.999708752221059
"CAALFM_C108180CA",3673.17138511565,0.00352918920647405,0.0565123085969375,0.567170594765361,0.999708752221059
"CAALFM_C108190CA",529.717238727837,-0.00400889441502881,0.0563717926866001,0.589047681443335,0.999708752221059
"CAALFM_C108200WA",434.148115742649,-0.0018555810340203,0.0564489275536808,0.726660798495754,0.999708752221059
"CAALFM_C108210CA",5179.75053572931,-0.000800645034032196,0.0561326380676082,0.913352399882141,0.999708752221059
"CAALFM_C108220WA",2692.03417209995,0.0130564572690208,0.0553102793177714,0.466926188351708,0.999708752221059
"CAALFM_C108230CA",1552.35494517292,0.00411448811608096,0.0567687344003201,0.275716265439287,0.999708752221059
"CAALFM_C108240CA",244.601794163534,0.00429653038807333,0.0565093953226966,0.522302094348785,0.999708752221059
"CAALFM_C108260CA",966.379676717887,-0.0064099480253073,0.0558732476454993,0.58735040679919,0.999708752221059
"CAALFM_C108270CA",2362.62797755104,0.0123664480069221,0.0563879873732715,0.407808753836262,0.999708752221059
"CAALFM_C108290CA",2749.75488841224,-0.000478922597219569,0.0565773317878819,0.835578537040369,0.999708752221059
"CAALFM_C108300WA",2345.58233278067,-0.00020138158002617,0.0554897062563046,0.983355530469214,0.999708752221059
"CAALFM_C108310WA",776.25468192372,0.00952766002737728,0.0564775971024857,0.431411683296264,0.999708752221059
"CAALFM_C108320WA",34234.5337906911,0.00554962645192749,0.0558373443262614,0.651730877165443,0.999708752221059
"CAALFM_C108330CA",153.665217416515,0.00380635365487559,0.0567302392147467,0.32288921176306,0.999708752221059
"CAALFM_C108340CA",540.550848160815,0.00325469501525058,0.0564811141206628,0.592468794041056,0.999708752221059
"CAALFM_C108350CA",520.644588895884,-0.000247250152472993,0.0565937823881872,0.922798319057738,0.999708752221059
"CAALFM_C108360CA",44561.0180234992,-0.0382481572480468,0.0664551136913146,0.133295315801526,0.999708752221059
"CAALFM_C108370WA",2960.80647959098,0.00359146230549661,0.0555542100764942,0.764369288387071,0.999708752221059
"CAALFM_C108380WA",16961.6817987179,-0.00890112057378323,0.0564793288435516,0.432027973410113,0.999708752221059
"CAALFM_C108390CA",1500.02237982836,0.0100259268784758,0.0554610516529464,0.527393862659118,0.999708752221059
"CAALFM_C108400CA",12769.5300377639,-0.00994672962263584,0.0575651627237317,0.140403001779123,0.999708752221059
"CAALFM_C108410CA",8154.21207323344,-0.00100000022937846,0.0565174329363532,0.806667339593431,0.999708752221059
"CAALFM_C108420WA",3177.82270303854,-0.00244610183904525,0.056268296742261,0.732565892148273,0.999708752221059
"CAALFM_C108430WA",1360.35183288332,0.00113314609168129,0.0562936128151797,0.867557027475776,0.999708752221059
"CAALFM_C108440CA",344.851264069204,-0.00294173486707034,0.0552335317943719,0.81314693850439,0.999708752221059
"CAALFM_C108450CA",4100.78644180302,-0.0047510038596301,0.0549064161116606,0.74167098316004,0.999708752221059
"CAALFM_C108460CA",2393.772260088,-0.0200216373407779,0.0561679143672847,0.35639661103201,0.999708752221059
"CAALFM_C108470WA",873.277944287473,-0.00278922207112244,0.0564507382697092,0.635977086675936,0.999708752221059
"CAALFM_C108480CA",602.820705732592,-0.00778673211557605,0.0566207099742511,0.412475479268522,0.999708752221059
"CAALFM_C108490WA",2507.8777861623,-0.00168543269880035,0.0555501104739281,0.876330433276588,0.999708752221059
"CAALFM_C108500CA",168167.288850859,-0.00366864611755107,0.0565843664093995,0.896943941938889,0.999708752221059
"CAALFM_C108510WA",551.633718668925,-0.00337612332465238,0.0559166225398818,0.597714199266524,0.999708752221059
"CAALFM_C108520CA",1417.21751413196,-0.000717311842312898,0.0565102652518984,0.860174051469654,0.999708752221059
"CAALFM_C108530WA",172.061286497462,0.00134189733854389,0.0566056276933662,0.669976976409622,0.999708752221059
"CAALFM_C108540CA",2819.20080964273,0.00458647560844044,0.0563336622552725,0.577066727015642,0.999708752221059
"CAALFM_C108550CA",4030.82063412786,0.013916503231919,0.049104503652623,0.604182530489815,0.999708752221059
"CAALFM_C108560WA",6556.90394774868,-0.00171402612381431,0.0563256256747414,0.788063326468662,0.999708752221059
"CAALFM_C108570CA",485.930731389403,-0.00810616222231636,0.0566400058165626,0.406135035794702,0.999708752221059
"CAALFM_C108580CA",2646.61709942928,0.00332443835781555,0.0554799463481035,0.777203138220126,0.999708752221059
"CAALFM_C108590CA",3435.73008644436,-0.00380658712132842,0.0555021251009801,0.748332599173567,0.999708752221059
"CAALFM_C108600CA",4462.30401622056,-0.00144460398848137,0.0563656098228214,0.806085293628089,0.999708752221059
"CAALFM_C108610CA",3350.82620449949,-0.000520925038199621,0.0564344867111338,0.913149074490762,0.999708752221059
"CAALFM_C108620WA",987.870570253804,-0.00331445646680252,0.0553491065870087,0.788746104336363,0.999708752221059
"CAALFM_C108630WA",843.438240653282,-0.000549621796228817,0.0564603506880991,0.904509526206737,0.999708752221059
"CAALFM_C108640WA",1089.47753797314,0.00309068938714812,0.0516226770912504,0.85971064312331,0.999708752221059
"CAALFM_C108650CA",571.883293518173,0.00147589834951654,0.0560128907925138,0.865439823539739,0.999708752221059
"CAALFM_C108660CA",491.415993579083,0.00385754007030856,0.0553731264758282,0.760045012588897,0.999708752221059
"CAALFM_C108670WA",1345.04243986513,0.00634507031998646,0.0539280741578261,0.722844904103316,0.999708752221059
"CAALFM_C108680CA",1082.36256621606,-0.00287272872424517,0.0558593596792098,0.747759033292517,0.999708752221059
"CAALFM_C108690WA",885.050239716136,-0.00524015900707123,0.055987817584409,0.616416655620338,0.999708752221059
"CAALFM_C108700WA",2344.50677435757,-0.00136851645148451,0.0539489389607359,0.937298036123847,0.999708752221059
"CAALFM_C108710WA",509.431146000521,-0.002577279834231,0.0558954707559741,0.788103420147142,0.999708752221059
"CAALFM_C108730WA",1360.30449375037,0.00807426317759791,0.0559340341344986,0.501289338267082,0.999708752221059
"CAALFM_C108740CA",14647.250723396,0.00125140582754866,0.0559997859305369,0.889652861701787,0.999708752221059
"CAALFM_C108750WA",991.772096669652,-0.00548168176643117,0.056086472019241,0.601029144127117,0.999708752221059
"CAALFM_C108760WA",253.351931586538,-0.00454404784192831,0.0550849487755933,0.745011536396737,0.999708752221059
"CAALFM_C108770WA",580.485387420367,0.00722029807079208,0.0564509238252985,0.465441869938816,0.999708752221059
"CAALFM_C108780WA",1542.38517040738,-0.00223402795532001,0.0556970187977256,0.840194123951983,0.999708752221059
"CAALFM_C108800WA",782.533105973224,-0.000926262343884083,0.0560160654295663,0.910460082625156,0.999708752221059
"CAALFM_C108810CA",3217.59022868972,-0.000459869795693854,0.0565737360573322,0.878721335124521,0.999708752221059
"CAALFM_C108820CA",198.775426556268,-0.000606813119503655,0.0562755353233552,0.929861236941413,0.999708752221059
"CAALFM_C108830CA",36.3983789448197,0.00512380867723575,0.0566975275409096,0.389016398417007,0.999708752221059
"CAALFM_C108840WA",91.4810638189161,0.0173276685595952,0.0594144792273123,0.127194902458153,0.999708752221059
"CAALFM_C108850CA",544.693293920765,0.00435411296599344,0.0567425070332718,0.340952677439119,0.999708752221059
"CAALFM_C108860CA",992.913018663767,0.00272195627416963,0.053506855257278,0.879975780588988,0.999708752221059
"CAALFM_C108870CA",1523.30701180449,-0.000752382864305176,0.0565830996598201,0.805052845363993,0.999708752221059
"CAALFM_C108880WA",465.897664431514,-0.0051986107305637,0.0565714528606638,0.459335496896628,0.999708752221059
"CAALFM_C108890CA",68.8964745651036,0.00593949067729224,0.0560600041668685,0.579885425506648,0.999708752221059
"CAALFM_C108900WA",759.248832798114,-0.00047970386288923,0.0564224363212511,0.92234849692804,0.999708752221059
"CAALFM_C108910CA",350.013045346766,-0.000465662942454683,0.0562683631208343,0.940861967044468,0.999708752221059
"CAALFM_C108920WA",1618.8531062965,-0.000730303353708244,0.0565048366064253,0.860282388330073,0.999708752221059
"CAALFM_C108930CA",1023.29045955423,-0.00337555514355128,0.0564656077830342,0.585559669969579,0.999708752221059
"CAALFM_C108940CA",1362.61777605095,0.00261337266084409,0.0566687010656402,0.417300330831663,0.999708752221059
"CAALFM_C108950WA",1631.76340776547,0.00456049848146608,0.0558038801885677,0.683483619968542,0.999708752221059
"CAALFM_C108960WA",367.39438093422,-0.000873408133043878,0.0565849286439453,0.778477575684649,0.999708752221059
"CAALFM_C108970WA",1380.85966895939,-0.00113637767049907,0.0565763067493643,0.733141206000122,0.999708752221059
"CAALFM_C108980CA",6340.29786312426,0.00129616358615112,0.0564073173303428,0.824068130722705,0.999708752221059
"CAALFM_C108990CA",2289.26573932923,-0.00266374103858469,0.0552251331517951,0.832075303544043,0.999708752221059
"CAALFM_C109000WA",500.680539544733,0.00211135879633224,0.0565394607547324,0.648746700858894,0.999708752221059
"CAALFM_C109010WA",704.084005890184,-0.00230772593321484,0.0564708569518349,0.667778980060194,0.999708752221059
"CAALFM_C109020WA",3013.0559237979,-0.000754696319725196,0.0565107772852645,0.852750695343609,0.999708752221059
"CAALFM_C109030CA",7388.91860885813,-8.37736785384195e-05,0.0563445442050077,0.983141906461094,0.999708752221059
"CAALFM_C109040CA",744.813508636405,-0.000214454259706905,0.0565841960693483,0.942436933574178,0.999708752221059
"CAALFM_C109050WA",686.934372288276,-0.0139987108229171,0.0563181520486776,0.402020020026414,0.999708752221059
"CAALFM_C109060CA",242.640678603385,-2.75195245563317e-05,0.0565345156911324,0.988669075296683,0.999708752221059
"CAALFM_C109070WA",1012.10543005005,0.00340657994560629,0.0563272785826828,0.647443002686891,0.999708752221059
"CAALFM_C109080CA",5573.89209531714,0.00357347196923315,0.0561010834101897,0.693204414317621,0.999708752221059
"CAALFM_C109090CA",738.358334967016,-0.00412633847690098,0.0558655818504071,0.691645113981721,0.999708752221059
"CAALFM_C109100WA",68.8613454411457,0.00831662157858,0.0571667236747722,0.221165496750841,0.999708752221059
"CAALFM_C109110WA",132.117251435146,-0.0130235525357457,0.0572893746250587,0.309410988207688,0.999708752221059
"CAALFM_C109120WA",871.02870741119,-0.00111089704978577,0.0564234499717348,0.831643341609006,0.999708752221059
"CAALFM_C109130WA",768.076887274311,-0.00145682412710634,0.0553047035475583,0.916490378572783,0.999708752221059
"CAALFM_C109140CA",658.70485389691,-0.00709953524599045,0.0520733489356937,0.743139682669824,0.999708752221059
